61.56166732,40.90108477,2.48177997
61.71879953,42.13922765,2.485822163
61.44722708,41.93812827,2.488452629
61.17960531,40.98108727,2.495380783
60.7823397,40.83862506,2.501557707
61.58174138,41.68204816,2.511517107
61.14972461,41.70884197,2.514518878
60.32591954,40.38735312,2.520253061
60.77032161,41.42819834,2.521597317
61.13833103,40.24331942,2.525845795
61.18453091,40.97882585,2.525986979
61.8637341,41.18367608,2.547827448
60.3714023,41.61756367,2.548652953
60.78889674,42.17391849,2.554792538
61.42567018,40.86031096,2.561303231
60.82245412,41.20864641,2.573281654
61.72390537,40.65993211,2.584480097
60.41477122,41.21877248,2.59150779
62.27255558,41.19579889,2.596415722
61.15923614,41.38922791,2.598352472
61.96010611,41.97487899,2.601060966
60.60288607,41.11425279,2.606609168
60.59577064,40.69177523,2.608519113
61.51630236,42.40379506,2.62786726
61.4426807,41.23283379,2.664423276
61.03085583,41.79300876,2.696367674
61.70295961,42.08826677,2.706979154
62.67656755,40.84077225,2.714174475
61.41800725,41.30869602,2.724419722
61.73054949,41.62421197,2.729202124
61.18550488,41.53497934,2.758561885
62.1456613,42.64667009,2.767545715
62.05241556,40.5103807,2.768685323
60.42006212,41.65836006,2.82070472
62.44842072,41.8118226,2.859273791
61.08488434,41.74540918,2.865900388
61.10917217,41.62509215,2.877508273
61.01099523,40.57276058,2.880992709
60.02745737,41.21917353,2.900187077
61.61928405,41.80762926,2.913433083
60.22962342,40.9270868,2.920373608
61.97578619,42.54854537,2.928831373
60.96557432,41.3903445,2.946988087
61.80364453,41.36909112,2.95212027
62.03363112,40.44635731,2.956500675
61.1476791,40.94874856,2.965816894
61.33681894,41.57448294,2.973487427
61.20699849,40.91594479,2.981967512
60.40263258,41.23476394,2.991516489
62.23872497,40.62838222,3.015589757
62.71038831,40.56637022,3.023357238
61.62033078,42.2809145,3.026324803
61.78724637,41.76210921,3.039933269
61.93405972,42.11214063,3.062892523
61.31026233,40.95136271,3.074005745
61.43500141,41.04081226,3.085797261
62.15407149,41.4230755,3.089063068
60.78953661,42.20332716,3.092979234
61.20576515,40.56864641,3.160589508
62.06997004,40.68302337,3.163337459
61.12292558,42.58032101,3.171363249
61.72093374,41.58846291,3.184105325
61.84836845,41.80543432,3.185727315
60.8777719,41.43576098,3.205155259
62.06876684,41.75196285,3.206184327
61.05026781,41.80689467,3.208855984
61.61515557,41.60987997,3.209714264
61.43637531,40.99075066,3.211366105
61.82778153,40.71412013,3.220230699
61.30096302,41.05963402,3.22108023
62.01681203,43.29371032,3.234793825
61.29003273,41.10915615,3.23792377
61.20477223,41.53788868,3.244952812
61.84250009,40.93892208,3.245457009
63.06774509,42.47058555,3.252234522
62.15019665,41.8659758,3.261735119
61.35890991,41.9507186,3.262502553
62.24626122,41.0867499,3.289227064
60.63666717,41.26071653,3.322277426
63.13524177,41.63324067,3.334620204
61.9982932,42.10670567,3.365447703
63.0423071,42.1678195,3.368934421
61.4456682,41.4735286,3.382089256
61.52009554,42.69943657,3.413075089
62.15700967,40.94224744,3.424602696
61.72397831,41.05784443,3.432843209
62.06503099,41.91573846,3.438629832
61.68139795,42.35148472,3.452570449
61.07446518,41.37072663,3.476983276
61.03016965,42.07839241,3.488656316
61.8883702,42.71690784,3.489272665
61.04801981,41.35576235,3.528513123
61.13040419,41.89284966,3.545924032
60.7183581,40.87819206,3.547094608
60.90568857,40.50596893,3.55783239
60.84870306,42.50662333,3.564995595
63.26348626,41.83464352,3.569304354
62.15192027,42.1629848,3.570534191
60.93713403,41.28385934,3.58782488
60.37519545,41.68293092,3.610215304
62.77099725,41.48989014,3.627432611
61.40953069,41.14616993,3.643077217
62.51208045,41.84851814,3.696769911
60.96357929,43.81867316,3.70971429
60.84053942,41.95999622,3.720732252
61.71275108,41.58449672,3.755148697
61.64958235,41.30661797,3.775099437
61.5792383,42.33676961,3.817897364
62.47039746,41.86257383,3.859501031
62.48585497,41.85611161,3.881097429
62.0949611,41.53305432,3.889796931
62.56938132,41.88704461,3.897007088
61.52179898,41.33623637,3.90442059
62.11102896,40.93830077,3.915813674
61.47125067,43.61608974,3.945010677
60.39192922,42.51210827,3.956136788
61.2126252,41.93872901,3.958591228
61.52163393,41.19550255,3.961583121
61.36510222,43.28944493,3.971400657
61.55719591,42.48011366,4.010372032
61.53518117,42.24480407,4.034109122
62.34978601,41.77172835,4.067155087
63.2893017,43.65034459,4.07397203
62.30466318,41.21415756,4.076877724
61.76299343,43.06498192,4.084413541
62.14086444,42.81228998,4.111886507
60.80037303,41.62661182,4.114972261
61.41944987,40.82971171,4.118675189
62.14336854,42.47032456,4.168583767
60.82065095,42.34752435,4.204964154
61.53164719,42.69855626,4.206988608
62.37027705,41.60277556,4.209650881
61.34488064,41.20717545,4.22000927
63.30323676,41.47992457,4.229075202
62.21125898,41.53486937,4.229637353
63.10029056,42.09191906,4.244486626
63.42420841,42.98342607,4.244844523
60.6210465,42.62838202,4.245582152
63.1182313,39.91211267,4.268865753
62.89796866,41.91322164,4.275435612
62.19283932,42.73715582,4.298827841
62.86985856,42.83671876,4.314836996
62.50229828,41.14604168,4.326011929
62.57501303,41.57695139,4.326146305
61.96723894,42.50913914,4.328139291
62.93234041,41.77099129,4.348201087
61.61588527,42.6608393,4.37056066
61.81954871,42.64184775,4.382825045
60.88533221,41.52945165,4.4071857
62.6934882,42.87242159,4.416600514
62.92858076,42.87741743,4.428750544
62.36902278,41.2595827,4.447433131
61.92347742,42.71265324,4.507905881
62.17289814,41.24078057,4.518615721
63.25030164,42.40644953,4.527591342
62.52416553,41.45624895,4.557861838
62.12822604,41.62054231,4.572839633
62.45600466,43.56815045,4.609357744
62.693253,41.61367753,4.611297826
62.13863545,41.95310193,4.62052316
62.38472086,43.06286909,4.621802819
62.35844052,42.53535277,4.626629487
62.17617157,42.31939074,4.644947446
63.04533868,41.20688819,4.65730916
62.91997206,42.95639127,4.684034321
63.18688556,43.26760981,4.712489806
63.1804612,41.94666411,4.722988257
60.88193119,42.78482585,4.727125585
62.36591878,43.30256712,4.728866959
61.69749052,41.93978459,4.738934768
62.77301722,42.10714365,4.746258461
61.26763239,43.03895948,4.754446884
62.79207998,43.23447116,4.756020327
62.72594249,42.27513351,4.770834559
62.90931423,41.78795407,4.789113686
63.3657091,42.29599498,4.793164631
62.62922515,42.66308513,4.793683952
63.47305296,41.49514823,4.796293804
61.22037802,42.73147557,4.813584209
62.61283871,43.41384299,4.917945124
61.44374186,43.05852298,4.920234091
61.82590636,41.72196845,4.931349332
62.13359013,42.68749768,4.934765246
63.28110975,41.24100431,4.995487348
62.6695614,43.02855827,5.013957153
62.25154368,43.36261008,5.032828116
61.66007499,41.40978298,5.062354155
63.78016571,42.25213541,5.080420985
63.51302148,42.39703058,5.114167102
62.85452321,41.98611181,5.138107699
62.63953682,41.87727896,5.143075353
62.44064247,42.99417736,5.151151182
61.6105063,42.94215149,5.165542582
62.40505223,41.12598757,5.20785413
62.84973862,42.53904776,5.216170009
62.94622765,42.11671588,5.224464629
63.13445802,43.6129674,5.229455073
62.98067921,42.6645389,5.271789995
62.87196976,41.84849246,5.277503562
63.88107097,44.31423222,5.287524532
61.65045039,43.27967393,5.287794726
63.67176979,42.33414616,5.324816025
61.92958861,42.00777308,5.34189392
61.75182156,40.53014806,5.345828342
64.33984545,41.72052271,5.349612807
62.88132227,43.36896907,5.353205944
63.29262302,43.59075333,5.369838798
62.93937183,41.2670545,5.373311541
62.64760898,42.49018556,5.422986658
62.07067954,42.85594647,5.484211488
62.9529632,43.09998677,5.48498241
64.01511234,41.94766528,5.526164741
62.42294788,43.26388987,5.535795391
62.46831705,43.39219717,5.544356893
63.15135348,43.8348959,5.547899892
62.50586923,42.07553901,5.558376976
63.40906809,43.62542806,5.66012504
64.23083976,42.34618156,5.681302918
63.41121638,43.39565173,5.715440718
63.78833591,43.40273963,5.72079009
63.46099538,42.79893279,5.732074984
62.67277338,42.21503266,5.732494002
61.24387248,43.33685911,5.742465334
61.61041902,42.74057207,5.755528283
63.47803838,42.20912831,5.757017544
63.68242142,43.30074204,5.758282941
61.65718742,44.05680472,5.814466494
62.50186997,43.19862409,5.845587346
62.94185616,43.31531331,5.896512914
64.35188178,42.64523682,5.927073343
62.67609675,42.43638372,5.934114741
61.99680741,43.66886989,5.954625587
62.47171635,43.34816347,5.956491832
62.64223006,42.02162384,5.968894239
62.82029711,43.86385323,6.00252259
61.99810561,41.67605402,6.049739125
62.28166654,42.0961048,6.090704545
62.64494982,43.52286222,6.106212586
63.67531594,44.22130997,6.110144934
63.74095653,43.37002511,6.131832855
63.15806527,43.32518518,6.159607004
62.32077504,43.59221559,6.196163733
63.28560204,44.22044035,6.204082606
64.11501764,42.14782352,6.204672629
64.71314171,44.07998506,6.235613976
61.82478082,44.32005972,6.268804668
63.65267816,43.1901128,6.273924472
63.46488752,43.38905624,6.328068533
64.30586526,43.30414221,6.334713405
62.7442404,42.62562822,6.339420098
61.95716123,43.68773189,6.389525081
63.67787824,43.44150623,6.396182624
62.27313924,42.84729241,6.402043709
64.13219265,42.10668071,6.413553189
63.9836148,44.35885805,6.455431377
63.95685439,42.81717125,6.472437735
63.28865973,42.9716347,6.477681917
62.70773995,42.56906245,6.505817989
63.62648144,43.47669537,6.506756116
63.26847473,44.04915794,6.527190582
62.41544047,43.7974235,6.528166828
64.02381542,41.4813755,6.537080701
63.53828517,43.87301535,6.547059866
62.97516874,43.12979099,6.580106993
64.36579849,42.64246165,6.596694255
63.61779492,43.23852795,6.612885061
63.3951041,43.13320138,6.70975034
63.14726705,44.88089503,6.726015799
62.27465439,43.8390196,6.733957246
62.91816693,43.174382,6.735491961
64.14357158,44.24698212,6.764560997
62.52583528,42.9747582,6.785861769
64.38298695,42.83960802,6.793187347
63.14980505,44.43352803,6.81176798
63.26457104,42.50066175,6.815160632
62.99083144,42.80750166,6.815737723
62.5017999,43.78318835,6.836239292
64.27016397,44.02877289,6.937299195
63.8301612,44.0050248,6.985191049
63.39367054,42.80862724,7.024323471
63.81702493,44.24796909,7.064306616
63.77988703,44.55591349,7.065848414
63.99875009,43.62472343,7.101408048
63.16714446,43.84290065,7.154350282
63.9240852,43.21800431,7.237959836
63.74817485,43.68918713,7.246236099
62.09749239,44.65948956,7.322084424
63.89281911,44.48229006,7.34875349
63.90303303,43.50649408,7.354830438
64.10486947,44.68264329,7.415202059
64.62153027,44.42311162,7.421133538
63.88036843,43.50251772,7.421885485
63.83975223,43.50617859,7.431485133
62.1098426,44.06950804,7.454158281
64.42816681,43.61611286,7.52365901
63.42950693,43.86059074,7.551062672
64.49432693,44.13931342,7.666543549
63.51797012,44.34523432,7.672488687
63.25928915,44.45740693,7.684145909
63.43388019,43.79645732,7.706658756
64.01306472,42.94518313,7.795854713
63.1336987,44.58918058,7.80596308
65.52257473,43.82981629,7.847302979
63.97319858,44.70001342,7.863730953
63.49873111,44.09302839,7.872405779
64.86300999,44.29242118,7.926000625
63.45009541,44.54911471,7.950289291
64.74373958,45.16933976,8.038467511
64.86920365,43.27741888,8.042205746
65.05389905,43.51037355,8.078407425
64.68029377,44.63107106,8.080114575
62.71827525,43.31979777,8.104276298
64.66638509,43.97379847,8.108928649
63.58275652,45.14903111,8.130274323
63.73593676,44.22660628,8.147568575
63.83174484,43.41239947,8.177187493
64.2020611,43.81063898,8.194601901
64.75397276,44.37067356,8.21341082
65.32500972,44.20046068,8.216096596
64.00836972,43.74545556,8.217710853
62.81960178,44.00397696,8.229476563
64.39730965,44.30796892,8.276471278
64.23317868,44.41703743,8.374181034
65.66678065,45.40514443,8.476070437
64.37548029,43.70508172,8.512348661
65.48701165,44.08732163,8.570724261
64.04792626,44.6763192,8.582508887
64.04935951,43.65502478,8.586817462
65.33644061,44.10510683,8.638543199
64.31510883,43.66294092,8.670084659
64.19317639,44.10687454,8.685218955
64.50871342,44.65792776,8.730798978
64.42882103,43.62418028,8.752336099
66.0365049,43.72433949,8.764223436
64.54342482,43.94101578,8.803705192
64.91868577,44.89136554,8.861026805
63.90766667,45.43683738,8.907811817
63.81909787,44.52185605,8.930805691
64.21853053,43.76556497,8.932882778
65.25964092,43.98073265,8.949507008
64.11831015,45.42078305,8.97035919
64.00790283,44.64286639,8.99369726
64.87706413,45.50339036,9.018370574
64.62484692,44.53728953,9.018584601
64.567367,44.67290959,9.051642805
64.32895197,43.6619566,9.114480907
64.41722356,44.96563032,9.187593774
64.99412997,44.93592344,9.227210565
64.75025627,44.40990943,9.315570407
64.27081955,44.98164129,9.370088707
65.23320554,43.34617335,9.376393491
63.8222641,45.97927137,9.68422213
65.29997387,45.56858784,9.701538736
64.5445782,43.38088583,9.719349277
65.64263445,45.55910438,9.749011406
65.50371155,44.8294909,9.828841294
65.27522483,45.55471286,9.868347606
65.49725233,44.70774474,9.881706086
65.91335676,45.20672478,9.903961556
65.75268551,45.61226567,9.924013294
66.33523187,45.39681849,9.943690602
64.79768526,44.94288717,9.947003205
64.77978556,43.83853015,10.01271108
65.51884854,45.75820859,10.0554889
65.40270267,45.02693124,10.13615235
64.83970328,44.88250616,10.24076646
64.87755004,43.55243162,10.44885368
65.93734647,44.02762677,10.48625082
66.20467588,45.70109826,10.58373818
66.06513669,44.76923103,10.8786908
64.56530353,46.09337537,11.05244459
64.95377629,45.93869402,11.05818552
64.91561424,46.6702362,11.18117414
67.23840239,45.60136083,11.27112773
65.36736004,46.01400769,11.29744514
65.28529745,46.01798611,11.34232961
64.79310338,46.02799585,11.5783533
66.45669196,46.44044144,11.6324916
65.8793608,45.02628389,11.63694603
65.16888791,45.96091579,11.87511089
67.00319435,45.26065719,11.90077201
66.85029607,45.06741604,11.94141386
64.59726145,45.94669255,12.01368156
66.71867677,47.0925201,12.24826296
65.79566091,45.76462655,12.30153674
65.2239879,47.16674135,12.43070335
66.7464732,47.20089427,12.64907284
65.80306744,46.92002936,12.92499599
66.67791741,47.67831857,13.17214289
66.34586133,46.06566881,13.71806828
66.96678163,46.77069089,14.03601929
67.35411626,46.64545371,14.40127127
68.11182651,45.74676414,14.82061127
67.64772514,47.27217016,14.91871008
66.83618006,47.10839235,16.22378681
68.84130364,48.69377504,16.79924436
69.27350798,48.07491213,17.87041153
